OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,MonitoringLocationName,MonitoringLocationTypeName,MonitoringLocationDescriptionText,HUCEightDigitCode,DrainageAreaMeasure.MeasureValue,DrainageAreaMeasure.MeasureUnitCode,ContributingDrainageAreaMeasure.MeasureValue,ContributingDrainageAreaMeasure.MeasureUnitCode,LatitudeMeasure,LongitudeMeasure,SourceMapScaleNumeric,HorizontalAccuracyMeasure.MeasureValue,HorizontalAccuracyMeasure.MeasureUnitCode,HorizontalCollectionMethodName,HorizontalCoordinateReferenceSystemDatumName,VerticalMeasure.MeasureValue,VerticalMeasure.MeasureUnitCode,VerticalAccuracyMeasure.MeasureValue,VerticalAccuracyMeasure.MeasureUnitCode,VerticalCollectionMethodName,VerticalCoordinateReferenceSystemDatumName,CountryCode,StateCode,CountyCode,AquiferName,FormationTypeText,AquiferTypeName,ConstructionDateText,WellDepthMeasure.MeasureValue,WellDepthMeasure.MeasureUnitCode,WellHoleDepthMeasure.MeasureValue,WellHoleDepthMeasure.MeasureUnitCode,ProviderName
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072050,"DUCK CREEK AT SEMINARY ROAD NEAR ONEIDA, WI",Stream,NA,04030204,95.5,sq mi,NA,NA,44.46582249,-88.2189923,24000,1,seconds,Interpolated from MAP.,NAD83,685,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072051,"DUCK CREEK 0.7 MI DS 2ND RIDGE RD NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.471656,-88.2084367,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072053,"DUCK CREEK 0.5 MI US HWY 54 BRIDGE NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.4930453,-88.1876032,24000,5,seconds,Interpolated from MAP.,NAD83,670,feet,5,feet,Interpolated from Digital Elevation Model,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040720555,"DUCK CREEK TRIBUTARY AT ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.49860088,-88.1873254,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072058,"DUCK CREEK 0.25 MI DS HW 54 BRIDGE NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.50165656,-88.1817699,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072060,"DUCK CREEK AT OVERLAND ROAD NEAR ONEIDA, WI",Stream,NA,04030204,97.7,sq mi,NA,NA,44.5116569,-88.1701033,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072100,"SILVER CREEK AT HIGHWAY 54 NEAR ASHWAUBENON, WI",Stream,NA,04030204,NA,NA,NA,NA,44.51165717,-88.1512144,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072140,"UNNAMED DUCK CR TRB @ HAVEN PL NR ASHWAUBENON, WI",Stream,NA,04030204,NA,NA,NA,NA,44.52526877,-88.12927,24000,1,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072150,"DUCK CREEK NEAR HOWARD, WI",Stream,NA,04030204,108,sq mi,NA,NA,44.53338889,-88.1296944,24000,1,seconds,Interpolated from MAP.,NAD83,605,feet,5,feet,Interpolated from topographic map.,NAVD88,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072153,"TROUT CREEK AT CT HIGHWAY U NEAR ASHWAUBENON, WI",Stream,NA,04030204,NA,NA,NA,NA,44.55110189,-88.1903809,24000,1,seconds,Interpolated from MAP.,NAD83,750,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,087,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072155,"TROUT CREEK AT SUNLITE DRIVE NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.5636022,-88.178992,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072165,"TROUT CREEK AT MELANIE DRIVE NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.54443545,-88.1534366,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072170,"TROUT CREEK AT CTH J NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.5252685,-88.1512144,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072175,"TROUT CREEK NEAR ONEIDA, WI",Stream,NA,04030204,14.9,sq mi,NA,NA,44.52332408,-88.14677,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072185,"TROUT CREEK NEAR HOWARD, WI",Stream,NA,04030204,15.4,sq mi,NA,NA,44.5361022,-88.1301034,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072186,"TROUT CREEK AT MOUTH NEAR ONEIDA, WI",Stream,NA,04030204,NA,NA,NA,NA,44.53471335,-88.128159,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072217,"DUCK CREEK SITE 1 NR PAMPERIN PARK AT GREEN BAY,WI",Stream,NA,04030204,15.4,sq mi,NA,NA,44.54471375,-88.1026035,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072219,"BEAVER DAM CREEK AT ASHWAUBENON, WI",Stream,NA,04030204,NA,NA,NA,NA,44.51749138,-88.0912147,24000,1,seconds,Interpolated from MAP.,NAD83,650,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072225,"BEAVER DAM CREEK NEAR HOWARD, WI",Stream,NA,04030204,6.98,sq mi,NA,NA,44.5502697,-88.062326,24000,1,seconds,Interpolated from MAP.,NAD83,585,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072228,"THORNBERRY CREEK NEAR HOWARD, WI",Stream,NA,04030204,NA,NA,NA,NA,44.5563802,-88.1381589,24000,1,seconds,Interpolated from MAP.,NAD83,680,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072231,"LANCASTER BROOK AT SHAWANO AVENUE NEAR HOWARD, WI",Stream,NA,04030204,NA,NA,NA,NA,44.56360267,-88.1245479,24000,1,seconds,Interpolated from MAP.,NAD83,660,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072233,"LANCASTER BROOK AT SHAWANO AVENUE AT HOWARD, WI",Stream,NA,04030204,9.86,sq mi,NA,NA,44.5580472,-88.1028813,24000,1,seconds,Interpolated from MAP.,NAD83,610,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,009,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072657,"NEENAH CREEK NEAR OXFORD, WI",Stream,NA,04030201,24.6,sq mi,NA,NA,43.79025465,-89.5990123,62500,1,seconds,Interpolated from MAP.,NAD83,900,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,001,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04072749,"LAWRENCE CREEK NEAR LAWRENCE, WI",Stream,NA,04030201,8.29,sq mi,NA,NA,43.8980304,-89.60123489,62500,1,seconds,Interpolated from MAP.,NAD83,900,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,001,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073069,"GRAND RIVER TRIBUTARY NEAR KINGSTON, WI",Stream,NA,04030201,18.8,sq mi,NA,NA,43.67553779,-89.0995586,62500,1,seconds,Interpolated from MAP.,NAD83,800,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,047,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073090,"GRAND RIVER AT COUNTY HWY H NEAR KINGSTON, WI",Stream,NA,04030201,109,sq mi,NA,NA,43.71692538,-89.1612268,62500,1,seconds,Interpolated from MAP.,NAD83,780,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,047,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073180,"MECAN RIVER NEAR HANCOCK, WI",Stream,NA,04030201,2.98,sq mi,NA,NA,44.0510857,-89.4640107,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,137,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073200,"MECAN RIVER NEAR RICHFORD, WI",Stream,NA,04030201,28.5,sq mi,NA,NA,43.99081007,-89.35817649,62500,1,seconds,Interpolated from MAP.,NAD83,830,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,137,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073248,"CHAFFEE CREEK NEAR NESHKORO, WI",Stream,NA,04030201,9.2,sq mi,NA,NA,43.9744201,-89.4428999,24000,1,seconds,Interpolated from MAP.,NAD83,860,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,077,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073300,"CHAFFEE CREEK AT NESHKORO, WI",Stream,NA,04030201,46.3,sq mi,NA,NA,43.9508106,-89.3473428,24000,1,seconds,Interpolated from MAP.,NAD83,810,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,077,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073405,"WEST BRANCH WHITE RIVER NEAR WAUTOMA, WI",Stream,NA,04030201,38.9,sq mi,NA,NA,44.0485884,-89.294564,NA,5,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,137,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04073500,"FOX RIVER AT BERLIN, WI",Stream,NA,04030201,1340,sq mi,NA,NA,43.95388889,-88.9525,24000,1,seconds,Interpolated from MAP.,NAD83,744.82,feet,0.01,feet,Level or other surveyed method.,NAVD88,US,55,047,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074420,"WOLF RIVER NEAR JENNINGS, WI",Stream,NA,04030202,72.7,sq mi,NA,NA,45.49996109,-89.1045618,24000,1,seconds,Interpolated from MAP.,NAD83,1500,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,085,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074520,"SWAMP CREEK NEAR CRANDON, WI",Stream,NA,04030202,39.2,sq mi,NA,NA,45.4977415,-88.911224,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,041,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074538,"SWAMP CREEK ABOVE RICE LAKE AT MOLE LAKE, WI",Stream,NA,04030202,46.3,sq mi,NA,NA,45.48829647,-88.9637249,24000,1,seconds,Interpolated from MAP.,NAD83,1532.28,feet,0.01,feet,Level or other surveyed method.,NGVD29,US,55,041,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074542,"GLISKE CREEK NEAR MOLE LAKE, WI",Stream,NA,04030202,2.43,sq mi,NA,NA,45.5116294,-88.9673366,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,041,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074548,"SWAMP CREEK BELOW RICE LAKE AT MOLE LAKE, WI",Stream,NA,04030202,56.8,sq mi,NA,NA,45.4794072,-88.9978921,24000,1,seconds,Interpolated from MAP.,NAD83,1529.66,feet,0.01,feet,Level or other surveyed method.,NGVD29,US,55,041,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074560,"SQUAW CREEK NEAR MOLE LAKE, WI",Stream,NA,04030202,9.15,sq mi,NA,NA,45.48385126,-89.0256706,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,041,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074600,"SWAMP CREEK NEAR POST LAKE, WI",Stream,NA,04030202,76.5,sq mi,NA,NA,45.43968515,-89.042337,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074653,"PICKEREL CREEK NEAR MOLE LAKE, WI",Stream,NA,04030202,NA,NA,NA,NA,45.441353,-88.9398349,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074730,"HUNTING RIVER ON CT HIGHWAY T NEAR SUMMIT LAKE, WI",Stream,NA,04030202,NA,NA,NA,NA,45.3738525,-89.0867814,24000,1,seconds,Interpolated from MAP.,NAD83,1480,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04074950,"WOLF RIVER AT LANGLADE, WI",Stream,NA,04030202,463,sq mi,NA,NA,45.18997026,-88.7334398,24000,1,seconds,Interpolated from MAP.,NAD83,1250,feet,10,feet,Interpolated from topographic map.,NAVD88,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075050,"WOLF RIVER AT HIGHWAY M NEAR LANGLADE, WI",Stream,NA,04030202,489,sq mi,NA,NA,45.1271963,-88.6626059,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075200,"EVERGREEN CREEK NEAR LANGLADE, WI",Stream,NA,04030202,8.09,sq mi,6.09,sq mi,45.16969225,-88.8034407,NA,1,seconds,Interpolated from MAP.,NAD83,1320,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075300,"ELTON CREEK NEAR LANGLADE, WI",Stream,NA,04030202,NA,NA,NA,NA,45.1021936,-88.833163,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075346,"EVERGREEN RIVER AT CAMP 29 ROAD NR WHITE LAKE, WI",Stream,NA,04030202,NA,NA,NA,NA,45.1063611,-88.779829,24000,1,seconds,Interpolated from MAP.,NAD83,1210,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075350,"EVERGREEN RIVER AT CTH WW NEAR LANGLADE, WI",Stream,NA,04030202,54.6,sq mi,NA,NA,45.0730307,-88.7084393,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075365,"EVERGREEN RIVER BLW EVERGREEN FALLS NR LANGLADE,WI",Stream,NA,04030202,64.5,sq mi,NA,NA,45.0658098,-88.6762169,24000,1,seconds,Interpolated from MAP.,NAD83,990,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075757,"W. BRANCH WOLF RIVER 6.5 MI. NORTH OF NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,45.10830375,-88.882886,NA,1,seconds,Interpolated from MAP.,NAD83,1290,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040757587,"WEST BR WOLF RIVER BELW MENOMINEE CR NEAR ZOAR, WI",Stream,NA,04030202,NA,NA,NA,NA,45.08080447,-88.8773303,24000,1,seconds,Interpolated from MAP.,NAD83,1230,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075770,"WEST BRANCH WOLF RIVER 3 MI. NORTH OF NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,45.04886137,-88.8487186,NA,1,seconds,Interpolated from MAP.,NAD83,1200,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075803,"WEST BRANCH WOLF RIVER 2 MI. NORTH OF NEOPIT, WI",Stream,NA,04030202,41.8,sq mi,NA,NA,45.01830597,-88.87427439,NA,1,seconds,Interpolated from MAP.,NAD83,1140,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075804,"W BR WOLF R 1/2 MI N. OF MILL POND AT NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,44.9930292,-88.8556629,NA,5,seconds,Interpolated from MAP.,NAD83,1100,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075807,"SIPES CREEK NEAR ZOAR, WI",Stream,NA,04030202,9.19,sq mi,NA,NA,45.08385798,-88.982054,24000,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075817,"LITTLE WEST BRANCH WOLF RIVER NEAR PHLOX, WI",Stream,NA,04030202,19.4,sq mi,NA,NA,45.0866357,-88.9817762,24000,1,seconds,Interpolated from MAP.,NAD83,1340,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075850,"LITTLE WEST BRANCH WOLF RIVER NEAR NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,44.98636206,-88.8803854,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075855,"LITTLE WEST BR WOLF RIVER @ MATOON RD NR NEOPIT,WI",Stream,NA,04030202,NA,NA,NA,NA,44.9833067,-88.8728853,24000,1,seconds,Interpolated from MAP.,NAD83,1055,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04075860,"LITTLE W. BR. WOLF R. AT MILL POND AT NEOPIT, WI",Stream,NA,04030202,46.15,sq mi,NA,NA,44.98302916,-88.8651074,NA,1,seconds,Interpolated from MAP.,NAD83,1060,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04076000,"WEST BRANCH WOLF RIVER AT NEOPIT, WI",Stream,NA,04030202,93.2,sq mi,NA,NA,44.9810856,-88.8292735,NA,1,seconds,Interpolated from MAP.,NAD83,1040,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04076080,"WEST BRANCH WOLF RIVER-QW SITE-AT NEOPIT, WI",Stream,NA,04030202,98.6,sq mi,NA,NA,44.9810856,-88.8278846,NA,1,seconds,Interpolated from MAP.,NAD83,1068,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04076090,"WEST BRANCH WOLF RIVER NEAR NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,44.95469857,-88.7648278,24000,1,seconds,Interpolated from MAP.,NAD83,965,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04076200,"WEST BRANCH WOLF RIVER 6 MI. EAST OF NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,44.94358936,-88.7159385,NA,1,seconds,Interpolated from MAP.,NAD83,1070,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04076400,"LITTLE WEST BRANCH CREEK AT CTH M NEAR NEOPIT, WI",Stream,NA,04030202,17,sq mi,NA,NA,45.0149752,-88.7698285,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04076500,"WEST BRANCH WOLF RIVER NEAR KESHENA, WI",Stream,NA,04030202,163,sq mi,NA,NA,44.9355358,-88.6703827,24000,1,seconds,Interpolated from MAP.,NAD83,865,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077100,"WOLF RIVER AT KESHENA, WI",Stream,NA,04030202,NA,NA,NA,NA,44.88331556,-88.6348264,62500,5,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077400,"WOLF RIVER NEAR SHAWANO, WI",Stream,NA,04030202,816,sq mi,NA,NA,44.83581639,-88.6251035,62500,1,seconds,Interpolated from MAP.,NAD83,795.43,feet,0.01,feet,Level or other surveyed method.,NGVD29,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077580,"RED RIVER AT RED RIVER ROAD NEAR NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,44.9669166,-88.9395527,24000,1,seconds,Interpolated from MAP.,NAD83,1145,feet,5,feet,Interpolated from topographic map.,NGVD29,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077590,"RED RIVER NEAR NEOPIT, WI",Stream,NA,04030202,46.4,sq mi,NA,NA,44.9430285,-88.92844129,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,078,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040775902,"RED RIVER AT RIVER ROAD NEAR NEOPIT, WI",Stream,NA,04030202,NA,NA,NA,NA,44.9208075,-88.8942739,62500,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-040775905,"WEST BRANCH RED RIVER NEAR PHLOX, WI",Stream,NA,04030202,NA,NA,NA,NA,45.0616353,-89.1023339,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,067,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077605,"WEST BRANCH RED RIVER NEAR BOWLER, WI",Stream,NA,04030202,37,sq mi,NA,NA,44.92469506,-88.95594159,62500,1,seconds,Interpolated from MAP.,NAD83,1120,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077614,"SILVER CREEK AT SILVER CREEK ROAD NEAR BOWLER, WI",Stream,NA,04030202,15.8,sq mi,NA,NA,44.9133063,-88.9612194,62500,1,seconds,Interpolated from MAP.,NAD83,1120,feet,10,feet,Interpolated from topographic map.,NGVD29,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
USGS-WI,USGS Wisconsin Water Science Center,USGS-04077622,"WEST BRANCH RED RIVER ABOVE SDP NEAR BOWLER, WI",Stream,NA,04030202,NA,NA,NA,NA,44.90997387,-88.9209409,NA,1,seconds,Interpolated from MAP.,NAD83,NA,NA,NA,NA,NA,NA,US,55,115,NA,NA,NA,NA,NA,NA,NA,NA,NWIS
